text,label
#ios8 upgrade creates #cutandpaste problems @apple not impressed. Anyone else ha,0
"@iTunes @apple my music library wont sync new music etc, iTunes tells me sync completed, nothing new uploaded,how do I fix this? FRUSTRATING",0
@apple fucking let everyone name the group chats their own things please and thanks,0
@Apple honestly sucks,0
.@andrewdmilam @WintekNOC @Apple @netflix @google You get 6ms ping. I get no connection. Thanks @comcast ,0
"@Apple, Yosemite needs a lot more testing. Just hooked machine to Thunderbolt Display and was greeted with this. ",0
How do I only have 12.7 GB used if my phone is 16 GB? @Apple ,0
@apple make some better chargers fam or make them cheaper cuz rn this ain't getting the job done,0
Has anyone figured out why @Apple iPhones randomly lose their contacts for a few hours for no reason? #wth,0
how can my phone die while plugged in wtf @apple,0
Hey @apple @sprint I'm not a fan of your latest commercial!!,0
how is 41 degrees nice weather @apple ,0
@Apple accused of deleting songs from #iPods without users' knowledge ,0
@Google Chrome Books OVERTAKE @Apple devices in the Education market! ,0
over 1 hour on hold with @apple customer service trying to figure their messup o ,0
Fuck you @apple,0
RT @Shuevey: Fuck you @apple,0
iPhone chargers can suck my ass @apple #disappointed,0
Aye forreal tho done w yo bs @Apple,0
"@Apple, how does the word 'demographic' not have any synonyms attached in your dictionary application #incompetence",0
Wtf @apple y'all shit be cheap. ,0
RT @WeeWiii: Wtf @apple y'all shit be cheap. ,0
iPhone battery life takes the piss sort it out @apple iphone #iphone #apple ,0
"Seriously wtf iPhone. It's been fucking up all day, now it won't let me set my alarm for my 9:30 lecture. Fkn @apple you can pay my tuition",0
'@JamesLoera: @mariah_reagan true.. Silly iPhone' @apple get your life together,0
RT @mariah_reagan: '@JamesLoera: @mariah_reagan true.. Silly iPhone' @apple get your life together,0
@apple u niggas really put this weak ass album n this gay ass artwork on my iPhone? Im bout to go buy my first Galaxy ,0
Apple Inc. Fails App Store Trademark Appeal ,0
@Apple removed songs from iPods without telling customers ,0
@apple why is it that your iPhone's alarm fails to work sometimes?? I missed 3 bonus points from a class because of this. Sooooo annoyed,0
I'm so done with this piece of shit phone why doesn't it ever send me notifications when taylor tweets fuck u @apple,0
where's a freaking gelato emoji when you one? (cc: @apple),0
"Oh @apple, how many Feedback Assistant messages do I have to send before you do anything about it?",0
@agiletortoise Once again @apple is inconsistent with app rules to maintain their Plausible Deniability. Sorry to hear that Greg @draftsapp,0
I thought this shit was suppose to be gorilla glass @apple,0
@DUNS4Apple @sashametro @Apple Your definition of 'easy' is warped. Thanks for the useless corporate speak.,0
"11am and 20% battery. Die, @apple",0
@EE Did that yesterday... again! Told the issue was with @Apple not @EE .This has just added to the worst 3 months of customer service ever!,0
When is @apple going to stop producing these pieces of shit earphones? Its about time for earphones that dont tangle! ,0
thank you Mr Smug @apple @traffordcentre who told me I was at fault for lightening cable breaking. Err no just read the forums. #Crapcable,0
"@wastwater1 l agree with you, they're about as robust as a chocolate fire guard @Apple @traffordcentre",0
"@edvones @Apple @traffordcentre 'But you see sir, its how you handle them' No its not if so robust why a wall full of them....#appleporkies",0
@smiIingbarakat @Apple YEAH APPLE UR SLACKIN,0
Well thanks @apple for losing over 5000 of my songs off my classic and now every photo i had on my itouch was deleted. #greatcompany,0
why does @Apple take so long to send you the password reset email #ipod #apple #soslow,0
@wastwater1 make them poor to increase profits? #cynic @Apple @traffordcentre,0
Walked into work and seen this . Who tf traded in a bent up ass iPhone. @apple yall needa fix this shit ,0
Almost want back to an android because why won't Apple have torrent?@apple,0
@engadget why are apple users surprised? @apple tells them how to hold their phones what's on their phones &amp; what they can listen to #isheep,0
@Apple  you need to sort your phones out.,0
"@apple Why is your NYC Grand Central store so bad when it comes to service? 14th Street is much, much better...",0
Fuck you @Apple my phone has been searching for service for almost a complete day,0
"RT @BGPublic: Even MORE reason for @Apple to stop using benzene in its manufacturing.  ",0
I've been waiting 2 months for my iPhone 6+ what the fuck @Apple @ATT,0
@Samsung is way better than @Apple,0
I truly feel @Apple #apple needs to do more with iTunes Match to make it worth it.,0
Is this happening on your #iTunes account? @Apple is secretly deleting your non-iTunes music. ,0
"Hey @apple, fuck you for thinking I want text messages to pop up on my computer, iPad and phone.. #ThisIsWhyPeopleGetMurdered",0
"If you offer @apple feedback on their messaging program, the webpage is from iChat (so like 2010): ",0
@apple you are loosing all the things that used to make you so much better to live with than windows,0
I don't undestand how @SYFNews #CreditCare website doesn't work on @Apple prod-Had to request paper bills #WhatYearIsIt #poorcustomerservice,0
okay so now the sound to my phone is messed up..I really think you're doing this on purpose @apple,0
What the hell is this @apple @WhatsApp #glitches ,0
"RT @ProzacNation_: 11am and 20% battery. Die, @apple",0
what are you talking about @Apple I back it up all the time ,0
@zagkmerrick wtf @apple fix this,0
@radbarakat @Apple i dOMT THINK SO,0
"Apple named 10th-most disruptive idea in the past 85 years by Businessweek $AAPL #aapl ",0
"RT @JPDesloges: Apple named 10th-most disruptive idea in the past 85 years by Businessweek $AAPL #aapl ",0
#PeroQueMorro !!!! 'Lawyers say #iPods deleted songs not purchased from @Apple' ,0
I could really kick @apple 's ass. This iPhone 6 battery sucks moldy dick on a Tuesday night ! Worst shit ever. Only last 4 fucking hours.,0
Disgusted with @apple advertising for the iPad air. #falseadvertising #nono,0
Done with this iPhone 6 plus Apple or sprint giving me my bread back. Trash ass phone full of fuck ups @sprint @apple,0
RT @jgreerthaatruth: Done with this iPhone 6 plus Apple or sprint giving me my bread back. Trash ass phone full of fuck ups @sprint @apple,0
"@Apple ay cuhz step your shit up,have a good phone with a real charger ready by february or we outro",0
An OSX update just bricked my MacBook Pro!. @apple fuck..,0
#AAPL:A Developer Perfectly Summed Up The Limitations Of The Apple Watch...,0
"The CEO of @evernote warns wearables makers that tech needs productivity, not novelty like @apple Siri   ",0
"@nheagy @apple needs to stop auto arranging the home screen, and allow users to position apps wherever they want.",0
"Lol fuck you @apple, if I'm going to pay you my left arm &amp; leg for a product.. make it last for more then a couple months #ShittyChargers",0
I have no more storage left. Fuck you @apple,0
@jmroubinek I wish @apple would do something similar! Its almost worth switching to samsung for it,0
@PCAudioLabs is in and @Apple is out at Emanon Records.  Apple was premium product. Now it is an average product with a premium price.,0
My iPAD is playing disgusting music and I cannot make it stop. HELP! @apple,0
iCloud Drive quirk: delete a folder with stuff...it reappears with same stuff.  #icloud @apple,0
"Spent 6000 EUR at Apple. iPhone 6 camera no longer works.Told I got water in it,I did not. Unacceptable customer service @apple",0
"RT @slawfr: Spent 6000 EUR at Apple. iPhone 6 camera no longer works.Told I got water in it,I did not. Unacceptable customer service @apple",0
"New @apple problem. At airport. Boarding pass on phone. Held up to scanner at security, and my #ApplePay credit card takes over screen.",0
@Apple deleted users' non-#iTunes music and didn't tell them about it ,0
iOS 8.1 has fucked my battery life on my iPhone 6. Really starting to wonder if @apple has any quality control anymore. Wish I was on 8.01,0
"what maketh thee of this pesky 'b' that appears at the end of people's text messages, @apple @tim_cook?",0
"Apple 'deleted' rivals' music from iPods, court hears - ",0
Very displeased with the lack of #BDSM themed #Emojis. @Apple @Android,0
second phone charger broke in two weeks @apple i hate you,0
"No @macbook today,charger broken .help please @apple what can i do...",0
Hey @Apple can you fix Safari your querySelectorAll so jQuery unit tests pass?  ,0
"An overarching conspiracy' @Apple, @google, @DisneyPixar, &amp; more accused of suppressing worker compensation. ",0
my phone was on 19 percent and then it shut off okay @apple fuck you,0
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! ",0
"RT @Proto_Zsay: what maketh thee of this pesky 'b' that appears at the end of people's text messages, @apple @tim_cook?",0
"@OneRepublic @Apple Hahha All Apple Users have the Same Problem /  Low Batteries..",0
Mark #Zuckerberg Takes Shot At #Apple #AAPL #FB  ,0
"OK, @apple - I guess app developers should takethis weeek off, huh? ",0
Phone just died while it was plug in. @apple what the hell?,0
@OneRepublic @Apple That's what I was thinking today! After nearly two years mine only lasts for four hours now :(,0
why the fuck are all my messages being sent through my email and not phone number @apple,0
"#AAPL Lawsuit: #Apple Deleted Songs From iPods Without Telling Users: According to The Guardian, Apple deleted... ",0
Can someone @apple tell me why I now have to reset my AppleTV every other day? Interesting that there's a IR remote code to reset the box.,0
#AAPL:Apple deleted music from customers' iPods...,0
@Apple tree who knows. Maybe the cop didn't get a cig deal.  Senseless.,0
@apple is this how you train your employees to deal with issues?? To hang up on the customer? After 15 fucking minutes of me waiting on hold,0
Finally got my iPhone 6 in the mail and it comes out of the box with a busted screen.  Thanks @apple,0
iTunes is pissing me tf off @apple,0
"@morrisjordan42 I would say it had a good life but fuck man, little guy was only like 3 mths old, fck u @apple and ur piece of shit chargers",0
@apple pls make better chargers :),0
"Waited until I finished #dissertating to install #yosemite on my aging MacBook. Yikes @apple, those icons sure are #ugly!",0
Thought this just happened to me. Why I HATE @apple to this day. ,0
Whoever works on the @apple iTunesConnect backend needs a good slap across the back of the head. Bad #UX and vague error messages ahoy.,0
@apple please work on being able to still use your phone when someone calls you so I can successfully ignore my moms call while on Twitter,0
My Iphone just autocorrected believe to beiber. @apple how hard do you guys need to give it up?,0
WHAT THE ACTUAL FUCK @apple,0
"Ugh so annoyed, 3 chargers in the last 4 weeks I hate you @apple",0
"The Slow Food Movement is a Metaphor for the platform strategy of Apple on iPhone, iPad and Apple Watch. #AAPL",0
It is such fucking horseshit that I have to install Chrome just to watch @netflix on my Mac. Hey @Apple when are you going to fix this?!??,0
How long is this @apple iOS 8.1.1 update going to take?!,0
I just want to delete all my emails without turning 40 @apple,0
"@apple official I have 2 appletv's constantly loosing network co, Watching tv media is impossible, Can you re",0
Ok seriously... When is @apple going to fix iOS 8? I'm still missing music!,0
FUCK U @apple i just dropped my new IPHONE6  and it got all sctratched up ! IM DONE WITH APPLE SO FUCKING FRAGILE,0
